commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
ce829cbb857bb0b6f49de81b4e5cc9f26ac0b2d1,1321613225,0,0,52,1,3,1,1,0.878179306,TRUE,3,347533,18,9,FALSE,18,127202.6667,59,1,171,262,432,171,262,432,145,234,378,0.056567222,0.091049981,0.146842309
f9e17f2a3222c5a979c8c7bdf16a5a4b14a4d22d,1321881037,1,0,15,16,2,1,1,0.458685816,TRUE,2,347095,11,7,FALSE,10,1112315,25,1,99,12,109,99,12,109,86,11,95,0.03334611,0.004599463,0.036795707
89aee9ecde7ca28b5ed93514c07c41ed110849cc,1321956375,0,0,28,3,5,1,1,0.733985281,TRUE,1,782797,6,2,FALSE,18,794374,48,3,267,562,562,267,562,562,238,513,513,0.090839985,0.19536298,0.19536298
9c04f721a6b0521f596950771e9d88a5d00a29ee,1321960584,0,0,256,0,3,2,2,0.994126608,TRUE,3,1638296,14,4,FALSE,1,1639438,4,2,62,154,154,62,154,154,62,149,149,0.019277846,0.045899633,0.045899633
74c9f9d83f9f5cb934d0b62b468c74df5a3b9a0d,1321981685,0,0,109,126,20,6,3,0.839535716,TRUE,9,2307288,32,14,FALSE,6,480856.15,41,1,91,53,141,89,53,139,90,51,138,0.027735447,0.015848827,0.042365133
583c55b243d9894d93d32fbe15bece2a9beb1d10,1322057190,1,0,790,7,7,3,3,0.702396999,TRUE,24,2419976,104,33,FALSE,18,206,35,2,87,202,202,86,201,201,85,198,198,0.025966184,0.060084541,0.060084541
8f1868e7c36cb890c9d71dcd9d07d7019058cf94,1322077855,1,0,183,4,5,3,2,0.625739242,TRUE,4,145276,11,2,FALSE,5,198991,7,2,13,98,98,13,97,97,13,95,95,0.004242424,0.029090909,0.029090909
e08410ab8db3d7cabf4ef2fc4de40bb6da6d6fef,1322120091,0,0,135,135,18,18,1,0.862280885,TRUE,2,88920,7,2,FALSE,16,33913.72222,64,2,325,565,565,324,564,564,260,385,385,0.202012384,0.29876161,0.29876161
de9d845441eeb699da85c98d163451bc127fa1de,1322186317,1,0,35,0,2,2,2,0.775512658,TRUE,1,248884,4,2,FALSE,4,837279.5,11,3,19,388,388,19,388,388,17,380,380,0.005384385,0.113969488,0.113969488
e1147dcb4b187de10c65fb17646988d31429c3f3,1322215617,0,0,38,0,1,1,1,0,TRUE,1,57340,5,1,FALSE,7,799,7,2,94,212,212,93,211,211,40,83,83,0.0312262,0.063975628,0.063975628
33fe499d47adf1ab450f0855d0b639f028d60140,1322313237,0,0,9,33,1,1,1,0,TRUE,2,592197,9,4,FALSE,0,0,0,3,296,481,481,296,481,481,273,426,426,0.100957996,0.157332351,0.157332351
4222603f8ea3a0d0ef5b9a190605ad86e00f27f6,1322408543,1,0,462,140,27,13,2,0.809542859,TRUE,10,1027210,37,7,FALSE,32,76028.55556,134,2,33,329,329,33,329,329,33,322,322,0.010062149,0.095590411,0.095590411
6534898cc69e22115cf158f71a1e0edd7f13877b,1322422942,1,0,157,2,7,1,1,0.657355404,TRUE,1,361699,7,5,FALSE,3,309710.2857,18,2,27,608,611,27,608,611,25,263,264,0.009558824,0.097058824,0.097426471
45aa0a219a9fb15aad25ac5f1d4ba15752eddffb,1322475602,0,0,0,0,1,1,1,0,TRUE,1,20195,4,3,FALSE,3,6883462,4,1,202,273,457,202,273,457,171,243,397,0.062865497,0.089181287,0.145467836
b36a40ac0d17fea0b299630f3e3d4174eb7ce1a9,1322478909,0,0,1,1,1,1,1,0,TRUE,1,27791,5,4,FALSE,7,1117517,8,2,73,224,277,73,223,276,62,191,234,0.023009496,0.070124178,0.085829072
e650859dc9c26b3d411c534286f477d786723a74,1322491235,1,0,33,43,10,8,2,0.875019893,TRUE,4,264960,24,14,FALSE,36,4975.8,114,4,74,460,460,74,460,460,71,440,440,0.021120563,0.12936345,0.12936345
d7fb773727b89d9db5acfcb3b4651d0fb6b3b820,1322550894,0,0,19,25,1,1,1,0,TRUE,1,163809,4,2,FALSE,6,2273,13,3,336,689,689,335,688,688,271,438,438,0.201930215,0.325909428,0.325909428
45a4a7b3fb5fd255f96e554429cf6e30600d54a7,1322553266,1,0,3,3,1,1,1,0,TRUE,1,18246,6,1,FALSE,3,1232288,8,2,211,216,216,211,216,216,29,30,30,0.022238695,0.022979985,0.022979985
602cab9bb2072c5564bbb43c4125e04f98266043,1322557166,0,0,3,0,1,1,1,0,TRUE,1,14360,6,3,FALSE,2,4048448,2,2,212,470,470,212,470,470,177,406,406,0.06437613,0.147197107,0.147197107
fa7f690178d2f74db168a23064a688fe421cb1e6,1322557658,0,0,2,0,1,1,1,0,TRUE,1,52201,5,4,FALSE,5,676726,10,3,75,764,816,75,763,815,64,382,425,0.023499638,0.138467101,0.154013015
1e37a053ed6d52cd2ea662f84c97c718b38367c9,1322669259,1,0,419,410,22,4,2,0.885950975,TRUE,2,573050,15,4,FALSE,6,26328,62,2,99,152,152,97,150,150,98,148,148,0.028448276,0.042816092,0.042816092
e999c543a052a3301319329f78a8080c3df0669c,1322672412,1,0,484,3,5,3,3,0.558317544,TRUE,12,2680205,45,14,FALSE,1,2675119.6,1,2,25,171,171,25,169,169,25,140,140,0.00742645,0.040274207,0.040274207
1a52819c70306d5af7a10c0841eb0e5a625656a5,1322673711,1,1,56,1,4,3,2,0.843813291,TRUE,1,74730,3,1,FALSE,5,469059,11,2,57,201,201,57,201,201,56,198,198,0.016351119,0.057085485,0.057085485
d8492599f1f84564ea04d6450e90cdeffac42e45,1322708574,1,1,3,6,1,1,1,0,TRUE,1,15771,3,1,FALSE,7,159953,18,2,339,592,592,338,591,591,274,405,405,0.199709513,0.294843863,0.294843863
bd0b49efe0bf63b359fc315757a9de547d557802,1322740490,0,0,13,0,1,1,1,0,TRUE,1,10854443,17,8,FALSE,1,153765,11,3,73,304,345,73,303,344,38,118,135,0.028179191,0.085982659,0.098265896
41af951eef5f596992fff62a4c29f8facb0c2de2,1322766888,0,0,1,37,5,2,1,0.718790624,TRUE,2,3078235,10,6,FALSE,5,59858.2,36,1,104,57,114,102,57,112,93,54,103,0.033098592,0.019366197,0.036619718
9b17557f3bbd5135651bcedf9f10e61d7e078ae2,1322800080,1,0,19,21,4,3,2,0.648310175,TRUE,1,877089,9,8,FALSE,17,259005.75,50,2,299,314,491,299,314,491,298,297,473,0.08427283,0.083990981,0.133596392
2757a5fe8cdfe7e23bc8a609b89d47b08d39c0bc,1322849459,0,0,12,0,2,2,2,0.811278124,TRUE,1,61427,5,4,FALSE,9,576072,17,2,16,226,229,16,226,229,15,222,225,0.004484305,0.0625,0.063340807
1b51079e48d647a3863ff8a996e60c45f6e62fdb,1323202193,1,0,4,0,1,1,1,0,TRUE,3,1321113,16,7,FALSE,16,528626,45,3,63,345,345,63,345,345,57,258,258,0.019869818,0.088729017,0.088729017
dd2b5b88be78927cb3161a1c1e7219f36417b376,1323272714,1,0,15,2,1,1,1,0,TRUE,1,64260,4,1,FALSE,3,222671,20,2,239,593,593,239,592,592,40,326,326,0.028198074,0.224896836,0.224896836
45374d088606cbbb9776d75ecf995b608ff55c17,1323334009,0,0,42,35,1,1,1,0,TRUE,1,88094,3,1,FALSE,4,60656,8,2,241,800,800,241,799,799,42,419,419,0.029472241,0.287868403,0.287868403
9efbc9f60a511e902d3f8b368296212b43222f52,1323350207,1,0,38,17,1,1,1,0,TRUE,18,1562165,58,11,FALSE,4,11543,5,2,26,168,168,26,166,166,13,121,121,0.004744155,0.041341918,0.041341918
a6ae75f92a8628c727a9c5a9961fa91c583c008e,1323424694,1,0,8,6,2,1,1,0.371232327,TRUE,3,110847,11,3,FALSE,13,624614,29,4,140,560,560,140,559,559,113,437,437,0.038448567,0.14772344,0.14772344
1a5f5d0056288a4ebde4deadfe58ff9c59a15751,1323447292,1,0,104,70,3,3,1,0.615540784,TRUE,4,323654,15,2,FALSE,3,372218,7,2,252,811,811,252,810,810,48,425,425,0.032996633,0.286868687,0.286868687
6802e3165ea0d7c7bb5b4249ef1bb82f85febf86,1323447672,0,0,50,0,2,2,2,0.141440543,TRUE,2,265512,16,8,FALSE,3,372598,8,5,31,438,451,31,437,450,30,422,435,0.008322148,0.113557047,0.11704698
3064c1bc8cc04a40f6e468033d73823987687d40,1323527418,1,0,364,164,7,5,2,0.815556727,TRUE,3,343320,13,2,FALSE,27,243208.5714,89,2,39,318,318,39,318,318,39,308,308,0.010720986,0.082819619,0.082819619
211e434a05c666e172b2f1e2f72c7695adac52a1,1323540831,0,0,29,29,23,9,4,0.830952938,TRUE,3,531109,19,6,FALSE,9,300156.7805,21,3,34,479,479,33,478,478,34,471,471,0.009373326,0.126405999,0.126405999
49b08f96e824f49fab9aa5c9a1a0ed582d4558bb,1323618901,0,0,1537,1529,101,3,2,0.952912323,TRUE,3,24618,12,6,FALSE,2,6313746.713,4,1,3,253,255,3,252,254,3,233,235,0.001070664,0.062633833,0.063169165
d1a671b698516847798d4041d4358c485833f8c3,1323619750,0,0,265,168,5,2,1,0.708903118,TRUE,6,351116,16,4,FALSE,1,241302.4,1,1,27,156,169,27,154,167,14,114,122,0.005013369,0.038435829,0.041109626
d702da7482081f5153170779540326be836008a1,1323675168,0,0,1,0,1,1,1,0,TRUE,1,89932,7,1,FALSE,1,20763,8,2,365,634,634,364,633,633,92,232,232,0.030917553,0.077460106,0.077460106
abb1c066e5203566c5987d6ba0746c2de1e66eb7,1323685003,0,0,42,8,1,1,1,0,TRUE,3,340967,9,2,FALSE,3,609929,7,2,254,820,820,253,819,819,50,427,427,0.034068136,0.285905144,0.285905144
6506e0a6eec67985432427c630b148e825184c5d,1323691028,1,0,56,30,4,1,1,0.810633078,TRUE,4,300142,17,7,FALSE,3,10276885.25,3,2,72,777,803,72,776,802,71,397,422,0.023912321,0.132181999,0.140484889
d52fd497f60a3c4456994f4f10e9451d611c9ea4,1323691333,1,0,69,2,1,1,1,0,TRUE,1,77696,4,3,FALSE,7,3276882,18,1,73,89,162,73,89,162,72,88,160,0.024236388,0.029548473,0.053452855
0319f13f1a9bdd5570977952f7b206a910bbb7a4,1323694616,1,0,8,86,2,1,1,0.991820797,TRUE,1,18634,8,2,FALSE,4,5363648,5,3,37,149,149,36,148,148,32,127,127,0.010941645,0.042440318,0.042440318
2e02aaf24c7803b672cdf815f33f3ecd48d98822,1323695535,1,0,17,12,5,3,1,0.686307723,TRUE,5,17603,12,3,FALSE,28,168117,85,1,114,37,151,112,37,149,102,34,136,0.034128562,0.011597084,0.045394301
5b7a1ca85bdba569acbd5b647f66f2d507f513ae,1323697125,1,0,4,1,1,1,1,0,TRUE,1,9809,6,0,TRUE,2,7728430,2,1,256,256,256,255,255,255,200,200,200,0.066578337,0.066578337,0.066578337
ad14089179289b07d832a069377cb7ffd6e011bc,1323700172,1,0,8,7,1,1,1,0,TRUE,2,791431,12,3,FALSE,2,220046,2,2,38,67,67,37,66,66,33,52,52,0.011247106,0.017532253,0.017532253
ab272fff56be6a7f37d30943c2927ceb32a409f3,1323703710,0,0,8,1,3,2,2,0,TRUE,2,147175,7,3,FALSE,7,125727.2,20,3,259,942,942,258,940,940,51,480,480,0.034643571,0.320453031,0.320453031
d62228a77e3f4990623636519836874a66baffbb,1323707092,0,1,3,1,1,1,1,0,TRUE,2,815991,13,4,FALSE,3,632018,11,3,65,307,307,65,307,307,33,148,148,0.022621424,0.099135063,0.099135063
3225942dbb7faaeff477e137af9c3d78fcaf518e,1323826395,1,0,3,2,1,1,1,0,TRUE,4,684620,27,19,FALSE,11,558945,16,4,594,554,1073,593,553,1072,6,24,30,0.044585987,0.159235669,0.197452229
fa699c8f96c8dbc92d68334d3168f817e3aa93ce,1323838894,1,0,303,108,2,1,1,0.680183488,TRUE,3,2448748,8,2,FALSE,3,95501.5,7,3,175,512,512,175,512,512,122,419,419,0.040169824,0.137165251,0.137165251
2163f05942a9e13264fcfc52666c451e9c77f5f0,1323851253,0,0,34,24,1,1,1,0,TRUE,2,151732,8,4,FALSE,4,323835,8,1,263,599,840,262,598,839,54,394,435,0.035994764,0.258507853,0.285340314
3fad9a846f6a89bd342b25c319d0263794bda575,1324048889,1,0,20,20,13,2,2,0.968583194,TRUE,2,1667542,15,8,FALSE,15,1046381.692,72,4,92,625,625,92,624,624,92,614,614,0.02380343,0.157409777,0.157409777
10ac80708555cd0cca181e637d3a95c80826ec69,1324060000,1,0,99,7,6,1,1,0.601011168,TRUE,11,3707518,37,11,FALSE,10,2557138.333,43,2,10,55,55,10,54,54,10,50,50,0.003513255,0.016288726,0.016288726
bbc098ab9fde2caefa8e373a0fcdadfa95edddda,1324292759,1,0,2,2,1,1,1,0,TRUE,1,6814,4,0,TRUE,4,3970628,8,1,268,268,268,267,267,267,206,206,206,0.065589354,0.065589354,0.065589354
d17b56f42b77da1fa46c5b0fbc10a9b6c2a1e145,1324310129,0,0,1,1,1,1,1,0,TRUE,1,505355,4,2,FALSE,1,439881,4,2,3,256,259,3,256,259,3,218,221,0.001265022,0.069259962,0.070208729
0443a51228e87499470536d570284a4bbab85d0f,1324313579,0,0,1,1,1,1,1,0,TRUE,1,10236,4,1,FALSE,6,522120,12,2,73,241,241,73,241,241,35,103,103,0.022988506,0.066411239,0.066411239
f718728567568454cecaa9810b1f2c029a002fd7,1324384321,0,0,1,1,1,1,1,0,TRUE,1,132577,7,5,FALSE,3,959133,12,1,64,118,128,64,116,126,60,105,115,0.019080388,0.033156084,0.036284016
214e031d56714ba69ef929f1e763e243b393e460,1324397506,0,0,415,34,5,3,2,0.901584969,TRUE,7,3256346,40,11,FALSE,10,510029,26,5,90,1007,1007,90,1006,1006,87,972,972,0.022044088,0.243737475,0.243737475
755fe9da1db2ab6ae3300073a3bad2fa2c60c4c5,1324399326,1,0,38,2,5,1,1,0.856827166,TRUE,4,156835,17,10,FALSE,5,1590438.8,12,2,5,265,268,5,265,268,5,226,229,0.001871491,0.070804741,0.071740487
ef60ed1c9dbc87d9f8401036cc254a9c45cd8ca8,1324463563,0,0,55,14,7,2,1,0.811135153,TRUE,5,16673082,28,20,FALSE,26,42866.57143,60,2,5,322,327,4,322,326,5,271,276,0.001864512,0.084524549,0.08607831
9498f1aa54fefb3d1c78f5e38880607147512567,1324557975,0,0,43,10,3,3,2,0.918433804,TRUE,3,1220872,19,8,FALSE,19,32513,43,3,45,348,348,44,347,347,45,339,339,0.011391778,0.084200099,0.084200099
ae0fd6884d30ae2ce084e239468696aaec7f5795,1324578808,1,0,157,20,16,4,3,0.738784903,TRUE,31,41998165,149,57,FALSE,9,227971.125,27,2,8,92,94,8,91,93,8,92,94,0.002176015,0.022485493,0.022969052
b3ce4470ae2ece0c03c66684ca3d9dd13955786b,1324582969,1,0,608,3503,15,9,3,0.505615429,TRUE,11,1825234,68,36,FALSE,16,15504.66667,45,1,7,329,336,7,329,336,7,325,332,0.001933768,0.078801064,0.080493111
7dffcf8a74de16c977ddff930dd17973d2abdf9d,1325013604,0,0,7,1,2,2,1,0.811278124,TRUE,1,77094,3,2,FALSE,6,430635,10,1,8,213,217,8,213,217,8,184,188,0.002755664,0.056644213,0.057868953
b49467220811059ea85f1a31eeecb6797dc753e2,1325016018,0,0,23,4,7,1,1,0.906787692,TRUE,4,709981,16,8,FALSE,7,402433.5714,18,2,9,294,298,9,294,298,9,251,255,0.003059976,0.077111383,0.078335373
ecb57cfc32ebbc457fd5e58ae0efc4dcb9d4d3f8,1325021405,1,0,87,60,3,2,2,0.783937085,TRUE,7,658539,30,11,FALSE,3,8178.333333,11,3,66,257,292,66,257,292,65,250,285,0.016188374,0.061564876,0.07014962
329ee8cedc78de5304a84e0b205b08f39e439411,1325095187,0,0,113,36,3,2,2,0.868667231,TRUE,11,644344,30,2,FALSE,8,4345349.667,29,2,216,517,517,216,517,517,214,509,509,0.052618698,0.124816446,0.124816446
9b94570fdf085e4979b139a6f8ea3f9bab5a36a7,1325100154,1,0,115,1,6,2,1,0.860966167,TRUE,6,5295939,35,3,FALSE,7,1872098.167,10,2,220,518,518,220,516,516,189,453,453,0.057962172,0.138499085,0.138499085
b800d8b94a7861ecf8853621f6556fca186fb5b7,1325145577,1,1,73,201,2,1,1,0.540997486,TRUE,32,6764913,118,19,FALSE,7,283384.5,13,1,9,60,62,9,59,61,9,55,57,0.003043214,0.017041996,0.017650639
231369eb043e9c5221da1a4f2a724643a3f380f3,1325168657,0,0,16,14,5,3,1,0.846597572,TRUE,3,682740,9,5,FALSE,4,4477117,10,1,10,223,227,10,223,227,10,191,195,0.003346517,0.058411926,0.059628841
d43fe0b672a665fc366f7d4a91a522959801165d,1325189386,1,0,7,1094,8,1,1,0.709045211,TRUE,2,515993,8,2,FALSE,4,12549,6,2,229,527,527,229,525,525,197,461,461,0.060127543,0.140297601,0.140297601
d6d997a36fc76132021ea45646a0069a756a62ac,1325194103,1,0,7,0,1,1,1,0,TRUE,2,540225,12,2,FALSE,4,4717,7,2,231,529,529,231,527,527,199,463,463,0.060698027,0.140819423,0.140819423
2d98bd48e5145b798dceb254ee57d3c975bcf6b9,1325196304,0,0,4,0,1,1,1,0,TRUE,2,28199975,6,1,FALSE,1,41,4,2,234,532,532,234,530,530,202,466,466,0.061552456,0.14160097,0.14160097
14068bcf9fe175d7827c2160a61f48e344b636cb,1325196716,0,0,3,0,2,1,1,0.918295834,TRUE,2,21789,12,2,FALSE,0,0,0,2,235,533,533,235,531,531,203,467,467,0.06183692,0.14186117,0.14186117
fda36df6babf20bcfd04a54a1336a9c26e72a8ef,1325224265,1,0,425,427,30,30,1,0.825390427,TRUE,1,336055,4,1,FALSE,22,382147.4,84,2,410,695,695,409,694,694,320,466,466,0.194663432,0.283201941,0.283201941
ae85d7c965e7d50404c056a77c73bfe00267fa12,1325247504,0,0,116,7,2,2,2,0.959521277,TRUE,26,4184112,86,18,FALSE,13,1083404.5,26,2,63,153,153,62,152,152,63,150,150,0.015503876,0.036579457,0.036579457
4131c323a36ee8680a3b4d66a2a03a00544751c2,1325297690,1,0,68,39,2,1,1,0.184451863,TRUE,4,195444,27,4,FALSE,21,23291,46,2,242,295,295,242,294,294,208,256,256,0.063027744,0.077503016,0.077503016
ad81f75429f6c5586d667880f90f4a425f1ce968,1325297706,0,0,68,0,4,2,2,0.816297446,TRUE,2,190547,19,4,FALSE,23,552134.75,51,3,243,503,503,243,498,498,209,417,417,0.062930776,0.125262212,0.125262212
cc3ff3c1f6aa22de4fc70e741400d05d1a961af5,1325297773,0,0,51,2,1,1,1,0,TRUE,2,543641,9,3,FALSE,2,103879,4,2,244,542,542,244,540,540,210,474,474,0.063592526,0.143158529,0.143158529
24c88ebcde0d43884303e3238bd068c23135f08b,1325443816,0,0,23,23,1,1,1,0,TRUE,1,49590,4,3,FALSE,4,406,5,1,33,96,99,33,96,99,31,92,93,0.009626955,0.027978339,0.028279182
ca1921ffe99c95847b810317f9143e27a7cb0967,1325449616,0,0,83,83,2,1,1,0.457432181,TRUE,1,49588,4,3,FALSE,4,876866.5,9,1,37,100,103,37,100,103,35,96,97,0.010817308,0.029146635,0.029447115
16696ce49373d3ea2b4d12e28b85ca3275f73b82,1325507506,0,0,10,4,1,1,1,0,TRUE,1,11326,5,4,FALSE,21,209800,48,1,39,248,287,39,248,287,37,212,249,0.01140114,0.063906391,0.075007501
053676a80e6fd3d415fd1915968b22bd5fb87704,1325543765,1,0,11,2,5,1,1,0.972362611,TRUE,2,61907,9,2,FALSE,1,5199753,7,3,50,407,407,49,406,406,40,341,341,0.012246117,0.102150538,0.102150538
20f0196a2cddf6927c34d8e3a93ea7ca074c7a53,1325565224,1,0,2,4,1,1,1,0,TRUE,1,95047,5,2,FALSE,3,543819,11,3,413,771,771,412,770,770,323,490,490,0.194828623,0.295249549,0.295249549
b328e36e41dc0c529c897fe845c53be1d39424be,1325599683,1,0,18,16,8,2,2,0.994744722,TRUE,3,241406,15,6,FALSE,17,2310614.75,35,1,24,90,102,24,90,102,20,75,83,0.006,0.021714286,0.024
3c407147997ba84a4e2201417d53dab951f2f110,1325674290,0,0,1,0,1,1,1,0,TRUE,1,57322,6,4,FALSE,16,158543,25,2,72,727,746,72,726,745,61,303,321,0.018326929,0.08986107,0.095181791
bf7f17060773803f332e8c729a70f47b94243890,1325767119,1,0,63,62,24,9,2,0.912942383,TRUE,5,1106569,49,35,FALSE,32,30900,100,2,12,413,417,12,409,413,12,375,379,0.003043784,0.088035589,0.088972138
39a052c66479c6d7bd13c4f583fecf6a895b2948,1325768253,0,0,229,151,11,5,2,0.795917948,TRUE,9,404948,38,16,FALSE,9,14773,69,1,130,76,140,128,76,138,127,76,137,0.029948526,0.01801591,0.032288255
ba888bb8c8e6fce76efc855ef81250f2c9426b40,1325782984,0,0,67,46,8,5,2,0.518313354,TRUE,7,831911,27,8,FALSE,9,14731,66,1,132,78,142,130,78,140,129,78,139,0.030274802,0.018397764,0.032603633
514ef34d1f838be119961003c0411a88352ba535,1325798729,0,0,2,14,3,2,1,0.819448372,TRUE,1,66779,3,1,FALSE,7,62510,12,2,138,255,255,136,253,253,125,144,144,0.036500579,0.042004635,0.042004635
fc6c050b409ec4697a58e8f4fc028a6a4b3d46f7,1325855515,0,1,16,4,1,1,1,0,TRUE,1,9757,3,2,FALSE,3,119296,3,1,76,216,243,76,216,243,75,203,229,0.021845358,0.05863754,0.066110951
5a92bc9760eb0bff73ac312850f81059f05eb5a9,1325857137,0,0,4,2,1,1,1,0,TRUE,1,155051,4,2,FALSE,1,3271500,10,3,108,422,422,108,422,422,57,154,154,0.033237822,0.088825215,0.088825215
ca5072fb185a75e2c9ef25fd19a56cbe41128b0a,1325867383,0,0,2,2,1,1,1,0,TRUE,1,13295,6,3,FALSE,4,131164,20,3,77,337,337,77,337,337,55,277,277,0.01605965,0.079724692,0.079724692
1ee9c0925b5aa99113fff9b9483868290cf921ae,1325868623,1,0,20,0,1,1,1,0,TRUE,2,284997,11,5,FALSE,4,1240,21,3,78,160,160,78,160,160,56,124,124,0.016341743,0.035837156,0.035837156
1e10e4deb97885472c36f5b10a5888979f24cee0,1325899443,0,0,10,12,1,1,1,0,TRUE,2,290717,7,3,FALSE,4,99700,10,1,146,86,156,144,86,154,133,82,143,0.038318559,0.02373463,0.041178153
30ad53a0a6b1f6d5d50fe12777dc1045dec22803,1326111213,0,0,73,97,9,5,2,0.809130575,TRUE,4,171031,15,4,FALSE,7,221969.1111,69,1,147,87,157,145,87,155,144,87,154,0.032954545,0.02,0.035227273
da71c1c755b60a5f2544fd6708b97a8bc13f3679,1326119762,1,0,68,31,7,4,1,0.879388177,TRUE,1,128255,25,3,FALSE,8,229523.8571,10,2,298,605,605,297,603,603,228,502,502,0.064634491,0.141970082,0.141970082
15db15d4483cb016d0c2629deac36e71f4dee189,1326139509,0,0,2,1,1,1,1,0,TRUE,1,101177,8,1,FALSE,4,6596,22,2,152,152,152,150,150,150,139,139,139,0.039447732,0.039447732,0.039447732
00d4b151123b5df415db9cd49d4683ac485cf1e7,1326194193,0,0,13,24,1,1,1,0,TRUE,1,35064,14,1,FALSE,2,457974,2,2,301,608,608,300,606,606,70,124,124,0.039642658,0.069793412,0.069793412
96f1fe8855082017fbbecccdab1eb11fd8c1f870,1326220394,1,0,9,1,2,2,2,0.721928095,TRUE,3,1841026,12,5,FALSE,9,484175,19,2,14,785,789,14,784,788,14,754,758,0.003365492,0.169396455,0.17029392
a59bc6a6e4c7c9f291e7d1b654c3b1ee157d8379,1326262735,0,0,24,1,1,1,1,0,TRUE,1,90527,10,5,FALSE,3,107413,3,2,447,768,768,446,767,767,350,512,512,0.195,0.285,0.285
8ff37ff535318331f0179cdf0d2f6319cd7ae1c2,1326267060,1,0,30,7,8,2,1,0.779925307,TRUE,2,98413,20,11,FALSE,21,155986,56,4,334,753,753,332,751,751,297,642,642,0.083124128,0.179358438,0.179358438
b409a81da5d0d14b3ac96497f60c1b599bac60a7,1326282427,1,0,2,1,1,1,1,0,TRUE,1,53927,11,3,FALSE,1,546208,1,3,208,970,970,208,969,969,175,495,495,0.04894327,0.137931034,0.137931034
f29e92e96c0074a9937508edb01eafdbda62ea11,1326284832,0,0,3,3,1,1,1,0,TRUE,1,16515,7,3,FALSE,24,6921,57,2,17,148,148,17,148,148,12,124,124,0.003613118,0.034741523,0.034741523
738896d6b9bb9c521fcc7dd3d7418664411164a6,1326297525,1,0,13,2,1,1,1,0,TRUE,1,75674,5,1,FALSE,2,561306,2,2,310,499,499,309,498,498,238,399,399,0.066333611,0.111018596,0.111018596
ed429ebfc9920c3a0fc97170ff8df6d5520eefb9,1326308411,1,0,79,39,4,1,1,0.498745346,TRUE,15,1378892,55,20,FALSE,3,212814,3,4,21,515,526,21,515,526,18,450,459,0.005266075,0.125,0.127494457
e50416066cab4be7df8382bd224d9e4ddd7a903a,1326354793,0,0,223,105,13,7,2,0.690946445,TRUE,4,87014,41,22,FALSE,39,70609,169,7,340,974,974,338,972,972,330,934,934,0.073327426,0.207133363,0.207133363
eb8fce6e5674ce199c19843ac8071063580bc9f6,1326368960,1,0,13,15,7,5,1,0.961586235,TRUE,2,23625,10,4,FALSE,14,632741,26,4,56,409,409,55,408,408,46,354,354,0.012944093,0.09776921,0.09776921
b3a4d3e328a3d80d4728716f2e5e68817b82cbb8,1326380934,0,0,20,19,5,2,2,0.716385958,TRUE,1,366909,3,1,FALSE,1,82370,23,2,123,303,303,123,299,299,123,259,259,0.027367027,0.057382476,0.057382476
ba1cf5dae397031730fb77321db1807937e81617,1326452831,0,0,1522,3546,12,3,2,0.520354504,TRUE,5,534896,33,13,FALSE,13,716612,31,2,79,256,256,79,256,256,78,248,248,0.017298007,0.054521568,0.054521568
d057065cbb9cd3644e8a1f8729fcd93efea8bd90,1326475687,0,0,6,0,1,1,1,0,TRUE,2,63293,8,4,FALSE,9,739468,10,2,161,181,181,160,180,180,141,161,161,0.038660496,0.044105636,0.044105636
a03b4e441760e401f1aeb38d500c9cf71bdf199e,1326475771,0,0,23,3,1,1,1,0,TRUE,3,212249,17,9,FALSE,13,96614,32,4,162,976,976,161,975,975,142,501,501,0.038922156,0.136635819,0.136635819
24a72c4efa929648d3afd95b3c269a95ecf46e57,1326631864,1,0,13,349,2,1,1,0.842493367,TRUE,1,55142,8,3,FALSE,26,156177,63,3,164,1231,1231,163,1230,1230,144,737,737,0.0394236,0.200652529,0.200652529
23a372ab8d59cd9b33356a16744313890b544f4f,1326645914,1,0,18,3,1,1,1,0,TRUE,1,71653,4,3,FALSE,5,909695,7,2,2,442,442,2,440,440,2,392,392,0.000815439,0.106822506,0.106822506
dcdab683d6bfb6b0ad81b5903236ae70a71246e4,1326711767,1,1,90,44,5,1,1,0.504979114,TRUE,16,1562165,52,9,FALSE,9,1214273.8,12,2,45,204,204,45,200,200,23,140,140,0.006472492,0.03802589,0.03802589
3bc42e860d039147de0c22c0db0ad756ccc060de,1326713200,1,0,35,39,2,1,1,0.639457132,TRUE,13,1378168,34,3,FALSE,3,797292,3,2,46,206,206,46,202,202,24,142,142,0.006738544,0.038544474,0.038544474
314da0ae017d664b3f05e6474f17c6610fb0257f,1326724796,1,0,22,4,2,2,2,0.89049164,TRUE,4,328154,8,1,FALSE,5,2642105,9,2,111,490,490,111,490,490,111,482,482,0.024143134,0.104117267,0.104117267
402a8c036b2922a23a0a5310c608793d099dd26b,1326757160,1,0,4,17,1,1,1,0,TRUE,5,21525,18,6,FALSE,2,1020941,5,3,15,813,813,15,812,812,14,537,537,0.007991476,0.286627597,0.286627597
ceed39419933eb3c872af689466adf561dd17813,1326806962,1,0,16,0,1,1,1,0,TRUE,1,450943,7,1,FALSE,3,95969,3,2,230,702,702,230,701,701,92,460,460,0.049076517,0.243271768,0.243271768
